year,sid,customer_rows,providers,distinct_providers,max_distance_km
2023,1493570.0,2,"LAPAN, NASA",2,0.10858584179097855
2023,1493575.0,2,"LAPAN, NASA",2,0.10690760435495679
2023,1493576.0,2,"LAPAN, NASA",2,0.10871044646387115
2023,1493581.0,3,"LAPAN, NASA",2,0.1083625235047969
2023,1493582.0,3,"LAPAN, NASA",2,0.10830297852503679
2023,1493586.0,3,"LAPAN, NASA",2,0.10938019098064017
2023,1493593.0,2,"LAPAN, NASA",2,0.13560956496550963
2023,1493598.0,2,"LAPAN, NASA",2,0.13558560554534427
2023,1493599.0,2,"LAPAN, NASA",2,0.1369106698469369
2023,1493601.0,2,"LAPAN, NASA",2,0.13302447143437865
2023,1493605.0,2,"LAPAN, NASA",2,0.13730797557569435
2023,1493609.0,2,"LAPAN, NASA",2,0.13451347785092427
2023,1493618.0,2,"LAPAN, NASA",2,0.13754639469080843
2023,1493627.0,2,"LAPAN, NASA",2,0.1378157951380557
2023,1493647.0,2,"LAPAN, NASA",2,0.13834023461971368
2023,1493676.0,2,"LAPAN, NASA",2,0.13497357799453555
2023,1493691.0,2,"LAPAN, NASA",2,0.0857119912906053
2023,1493692.0,2,"LAPAN, NASA",2,0.0864656963516975
2023,1493697.0,2,"LAPAN, NASA",2,0.08574762662012268
2023,1493700.0,2,"LAPAN, NASA",2,0.08527472137730617
2023,1493701.0,2,"LAPAN, NASA",2,0.08560792817143803
2023,1493702.0,2,"LAPAN, NASA",2,0.0864737384596952
2023,1493703.0,2,"LAPAN, NASA",2,0.0858039434920866
2023,1494920.0,2,"LAPAN, NASA",2,0.10330127463823564
2023,1494921.0,2,"LAPAN, NASA",2,0.1035448261309872
2023,1494922.0,2,"LAPAN, NASA",2,0.10459310697335263
2023,1494923.0,2,"LAPAN, NASA",2,0.10321583768961722
2023,1494925.0,2,"LAPAN, NASA",2,0.08638142561472603
2023,1494926.0,2,"LAPAN, NASA",2,0.08621257624510317
2023,1494927.0,2,"LAPAN, NASA",2,0.08641040056921205
2023,1494928.0,2,"LAPAN, NASA",2,0.08567901048979491
2023,1494929.0,2,"LAPAN, NASA",2,0.08635608141459783
2023,1494933.0,2,"LAPAN, NASA",2,0.08424309607041616
2023,1494935.0,2,"LAPAN, NASA",2,0.08472447464687376
2023,1494936.0,2,"LAPAN, NASA",2,0.08379747130537124
2023,1494948.0,2,"LAPAN, NASA",2,0.08231497426182789
2023,1494950.0,2,"LAPAN, NASA",2,0.08275547758439165
2023,1494952.0,2,"LAPAN, NASA",2,0.08193831348587789
2023,1494956.0,3,"LAPAN, NASA",2,0.0805719982951642
2023,1494959.0,2,"LAPAN, NASA",2,0.09521103089596271
2023,1494961.0,2,"LAPAN, NASA",2,0.09527211918842077
2023,1494962.0,2,"LAPAN, NASA",2,0.09640894642774278
2023,1494963.0,2,"LAPAN, NASA",2,0.0957763232057593
2023,1494964.0,2,"LAPAN, NASA",2,0.09535476647672665
2023,1494965.0,2,"LAPAN, NASA",2,0.09582827645275578
2023,1494966.0,2,"LAPAN, NASA",2,0.09313796525220157
2023,1494967.0,2,"LAPAN, NASA",2,0.09424921092481978
2023,1494970.0,2,"LAPAN, NASA",2,0.09603511224197292
2023,1494971.0,2,"LAPAN, NASA",2,0.09479152763526157
2023,1494972.0,2,"LAPAN, NASA",2,0.09318038880416452
2023,1494973.0,2,"LAPAN, NASA",2,0.09461249423973037
2023,1494974.0,2,"LAPAN, NASA",2,0.09310780745107033
2023,1494976.0,2,"LAPAN, NASA",2,0.0940868472338723
2023,1494979.0,2,"LAPAN, NASA",2,0.09571496083817709
2023,1494980.0,2,"LAPAN, NASA",2,0.09532612226996458
2023,1494990.0,2,"LAPAN, NASA",2,0.09422554744832021
2023,1494991.0,2,"LAPAN, NASA",2,0.09416807598002667
2023,1494992.0,2,"LAPAN, NASA",2,0.0952947523900844
2023,1494993.0,2,"LAPAN, NASA",2,0.09325541066529487
2023,1494997.0,2,"LAPAN, NASA",2,0.09517609156906158
2023,1494998.0,2,"LAPAN, NASA",2,0.09600541718499224
2023,1494999.0,2,"LAPAN, NASA",2,0.09300071090577404
2023,1495000.0,2,"LAPAN, NASA",2,0.09391709830626963
2023,1495001.0,2,"LAPAN, NASA",2,0.09506840306368479
2023,1495002.0,2,"LAPAN, NASA",2,0.09349486006182359
2023,1495004.0,2,"LAPAN, NASA",2,0.09474529567691058
2023,1495005.0,2,"LAPAN, NASA",2,0.0954609820688719
2023,1495006.0,2,"LAPAN, NASA",2,0.09425378580487867
2023,1495007.0,2,"LAPAN, NASA",2,0.09421399220777758
2023,1495008.0,2,"LAPAN, NASA",2,0.09435651013924909
2023,1495010.0,2,"LAPAN, NASA",2,0.09526184366928608
2023,1495011.0,2,"LAPAN, NASA",2,0.09488702590546723
2023,1495012.0,2,"LAPAN, NASA",2,0.09414525914095294
2023,1495013.0,2,"LAPAN, NASA",2,0.09474230411097928
2023,1495014.0,2,"LAPAN, NASA",2,0.0946286251200749
2023,1495015.0,2,"LAPAN, NASA",2,0.09437585988773066
2023,1495016.0,2,"LAPAN, NASA",2,0.09401254380722186
2023,1495017.0,2,"LAPAN, NASA",2,0.09504062532117767
2023,1495018.0,2,"LAPAN, NASA",2,0.09419651849413763
2023,1495019.0,2,"LAPAN, NASA",2,0.09435984822763041
2023,1495020.0,2,"LAPAN, NASA",2,0.09452358352992399
2023,1495021.0,2,"LAPAN, NASA",2,0.0929056485448459
2023,1495022.0,2,"LAPAN, NASA",2,0.0958996970414626
2023,1495023.0,2,"LAPAN, NASA",2,0.09537914794287007
2023,1495024.0,2,"LAPAN, NASA",2,0.09410096371906282
2023,1495025.0,2,"LAPAN, NASA",2,0.09410734491293697
2023,1495026.0,2,"LAPAN, NASA",2,0.094336781649844
2023,1495027.0,2,"LAPAN, NASA",2,0.09537750979246754
2023,1495028.0,2,"LAPAN, NASA",2,0.09536890890292474
2023,1495029.0,2,"LAPAN, NASA",2,0.09558388153060783
2023,1495030.0,2,"LAPAN, NASA",2,0.09472550414906772
2023,1495031.0,2,"LAPAN, NASA",2,0.09515522516505084
2023,1495032.0,2,"LAPAN, NASA",2,0.09483426796466371
2023,1495033.0,2,"LAPAN, NASA",2,0.09503219233354253
2023,1495034.0,2,"LAPAN, NASA",2,0.092438159706883
2023,1495035.0,2,"LAPAN, NASA",2,0.09318862699112866
2023,1495039.0,2,"LAPAN, NASA",2,0.09528327609756589
2023,1495040.0,2,"LAPAN, NASA",2,0.09492149435030219
2023,1495041.0,2,"LAPAN, NASA",2,0.09528430815446866
2023,1495042.0,2,"LAPAN, NASA",2,0.09368753042108233
2023,1495043.0,2,"LAPAN, NASA",2,0.09420607701055367
2023,1495044.0,2,"LAPAN, NASA",2,0.09422755610011063
2023,1495045.0,2,"LAPAN, NASA",2,0.09521858705678085
2023,1495046.0,2,"LAPAN, NASA",2,0.09421357492770387
2023,1495047.0,2,"LAPAN, NASA",2,0.09286071144345627
2023,1495048.0,2,"LAPAN, NASA",2,0.09258542451993129
2023,1495049.0,2,"LAPAN, NASA",2,0.09228016288863167
2023,1495050.0,2,"LAPAN, NASA",2,0.09224938520108356
2023,1495051.0,2,"LAPAN, NASA",2,0.09298068051457425
2023,1495052.0,2,"LAPAN, NASA",2,0.09325115255260942
2023,1495053.0,2,"LAPAN, NASA",2,0.09458379813260236
2023,1495054.0,2,"LAPAN, NASA",2,0.09261367691318106
2023,1495055.0,2,"LAPAN, NASA",2,0.09320934839669563
2023,1495056.0,2,"LAPAN, NASA",2,0.09216599964753659
2023,1495057.0,2,"LAPAN, NASA",2,0.09191269093170173
2023,1495058.0,2,"LAPAN, NASA",2,0.0927207048641483
2023,1495059.0,2,"LAPAN, NASA",2,0.09080376330034039
2023,1495060.0,2,"LAPAN, NASA",2,0.09269632458490246
2023,1495061.0,2,"LAPAN, NASA",2,0.0939929440961562
2023,1495062.0,2,"LAPAN, NASA",2,0.09295158434255113
2023,1495063.0,2,"LAPAN, NASA",2,0.09331772622326065
2023,1495064.0,2,"LAPAN, NASA",2,0.09312994827259655
2023,1495065.0,2,"LAPAN, NASA",2,0.0918845137433014
2023,1495066.0,2,"LAPAN, NASA",2,0.09273787299483377
2023,1495067.0,2,"LAPAN, NASA",2,0.0919729742455297
2023,1495068.0,2,"LAPAN, NASA",2,0.09282027745261301
2023,1495069.0,2,"LAPAN, NASA",2,0.09095873089304186
2023,1495072.0,2,"LAPAN, NASA",2,0.0929570239239147
2023,1495073.0,2,"LAPAN, NASA",2,0.09279060085037347
2023,1495074.0,2,"LAPAN, NASA",2,0.0923853014640914
2023,1495075.0,2,"LAPAN, NASA",2,0.09223236630613132
2023,1495076.0,2,"LAPAN, NASA",2,0.09277939418320974
2023,1495077.0,2,"LAPAN, NASA",2,0.09259078815348298
2023,1495078.0,2,"LAPAN, NASA",2,0.07521957128183436
2023,1495079.0,2,"LAPAN, NASA",2,0.07508361443763814
2023,1495080.0,2,"LAPAN, NASA",2,0.07637863899268853
2023,1495081.0,2,"LAPAN, NASA",2,0.07534444286230219
2023,1495082.0,2,"LAPAN, NASA",2,0.07655263639410825
2023,1495083.0,2,"LAPAN, NASA",2,0.07502026727575004
2023,1495084.0,2,"LAPAN, NASA",2,0.0737420019209028
2023,1495085.0,2,"LAPAN, NASA",2,0.07502496911488181
2023,1495086.0,2,"LAPAN, NASA",2,0.07356964184132113
2023,1495087.0,2,"LAPAN, NASA",2,0.07510047692254299
2023,1495088.0,2,"LAPAN, NASA",2,0.0749217483110541
2023,1495089.0,2,"LAPAN, NASA",2,0.0739845238205406
2023,1495090.0,2,"LAPAN, NASA",2,0.07563372275264714
2023,1495091.0,2,"LAPAN, NASA",2,0.07504279468175991
2023,1495092.0,2,"LAPAN, NASA",2,0.0755903062765888
2023,1495093.0,2,"LAPAN, NASA",2,0.07483366377367537
2023,1495094.0,2,"LAPAN, NASA",2,0.074031611035679
2023,1495095.0,2,"LAPAN, NASA",2,0.07549872144571614
2023,1495096.0,2,"LAPAN, NASA",2,0.07397919239574653
2023,1495097.0,2,"LAPAN, NASA",2,0.07370760641871527
2023,1495098.0,2,"LAPAN, NASA",2,0.07521180797583796
2023,1495099.0,2,"LAPAN, NASA",2,0.07372564842131488
2023,1495100.0,2,"LAPAN, NASA",2,0.07448947477491147
2023,1495101.0,2,"LAPAN, NASA",2,0.07574555733273615
2023,1495102.0,2,"LAPAN, NASA",2,0.0748116401120722
2023,1495103.0,2,"LAPAN, NASA",2,0.072931950642034
2023,1495104.0,2,"LAPAN, NASA",2,0.07439273324545952
2023,1495105.0,2,"LAPAN, NASA",2,0.07535177889556484
2023,1495106.0,2,"LAPAN, NASA",2,0.07330960231822312
2023,1495107.0,2,"LAPAN, NASA",2,0.07424871278389804
2023,1495108.0,2,"LAPAN, NASA",2,0.07394318726659772
2023,1495109.0,2,"LAPAN, NASA",2,0.07363773583943344
2023,1495110.0,2,"LAPAN, NASA",2,0.0772111129118119
2023,1495111.0,2,"LAPAN, NASA",2,0.07404932576628481
2023,1495112.0,2,"LAPAN, NASA",2,0.07350106913430571
2023,1495113.0,2,"LAPAN, NASA",2,0.07283766686864174
2023,1495114.0,2,"LAPAN, NASA",2,0.07311236938490727
2023,1495115.0,2,"LAPAN, NASA",2,0.0735073716645188
2023,1495116.0,2,"LAPAN, NASA",2,0.07453406267051609
2023,1495117.0,2,"LAPAN, NASA",2,0.07318349372007968
2023,1495118.0,2,"LAPAN, NASA",2,0.07307285935408646
2023,1495119.0,2,"LAPAN, NASA",2,0.07317540633954463
2023,1495120.0,2,"LAPAN, NASA",2,0.07310629221973299
2023,1495121.0,2,"LAPAN, NASA",2,0.07419171076971012
2023,1495122.0,2,"LAPAN, NASA",2,0.07283911134623502
2023,1495124.0,2,"LAPAN, NASA",2,0.07397567820098323
2023,1495125.0,2,"LAPAN, NASA",2,0.07288383440304262
2023,1495126.0,2,"LAPAN, NASA",2,0.07268407612395585
2023,1495127.0,2,"LAPAN, NASA",2,0.07308488059733377
2023,1495128.0,2,"LAPAN, NASA",2,0.07396135938114115
2023,1495129.0,2,"LAPAN, NASA",2,0.07287147922705277
2023,1495132.0,2,"LAPAN, NASA",2,0.07315224788332998
2023,1495133.0,2,"LAPAN, NASA",2,0.07291298131081482
2023,1495138.0,2,"LAPAN, NASA",2,0.0713927250713048
2023,1495139.0,2,"LAPAN, NASA",2,0.07023856149747768
2023,1495141.0,2,"LAPAN, NASA",2,0.06977504725083539
2023,1495148.0,2,"LAPAN, NASA",2,0.0695997782919281
2023,1495149.0,2,"LAPAN, NASA",2,0.06909034949429001
2023,1495150.0,2,"LAPAN, NASA",2,0.06901367202860256
2023,1495153.0,2,"LAPAN, NASA",2,0.06913944911184135
2023,1495154.0,2,"LAPAN, NASA",2,0.06902577179901942
2023,1495158.0,2,"LAPAN, NASA",2,0.06956283470775676
2023,1495159.0,2,"LAPAN, NASA",2,0.06910524217752854
2023,1495160.0,2,"LAPAN, NASA",2,0.06770030331986268
2023,1495173.0,2,"LAPAN, NASA",2,0.07674074105356729
2023,1495174.0,3,"LAPAN, NASA",2,0.0763304696041268
2023,1495175.0,3,"LAPAN, NASA",2,0.07625776636834378
2023,1495176.0,2,"LAPAN, NASA",2,0.07795694612498931
2023,1495177.0,2,"LAPAN, NASA",2,0.0775095843889933
2023,1495178.0,2,"LAPAN, NASA",2,0.07742272692423217
2023,1495179.0,2,"LAPAN, NASA",2,0.07733593174738579
2023,1495182.0,2,"LAPAN, NASA",2,0.0756904158301625
2023,1495186.0,2,"LAPAN, NASA",2,0.07840906538652108
2023,1495192.0,2,"LAPAN, NASA",2,0.07992734208191112
2023,1495193.0,2,"LAPAN, NASA",2,0.07899827123604587
2023,1495194.0,2,"LAPAN, NASA",2,0.08040502712883967
2023,1495195.0,2,"LAPAN, NASA",2,0.0803271565064241
2023,1495196.0,2,"LAPAN, NASA",2,0.0801468140163201
2023,1495202.0,2,"LAPAN, NASA",2,0.08064285778542647
2023,1495203.0,2,"LAPAN, NASA",2,0.08211609975044656
2023,1495205.0,2,"LAPAN, NASA",2,0.08192337572792478
2023,1495206.0,2,"LAPAN, NASA",2,0.08036097550145226
2023,1495207.0,2,"LAPAN, NASA",2,0.08060105580661688
2023,1495208.0,2,"LAPAN, NASA",2,0.0796763086428583
2023,1495209.0,2,"LAPAN, NASA",2,0.08081591329586098
2023,1495210.0,2,"LAPAN, NASA",2,0.0815523904306683
2023,1495211.0,2,"LAPAN, NASA",2,0.08225140848014947
2023,1495213.0,2,"LAPAN, NASA",2,0.09477890015827356
2023,1495216.0,2,"LAPAN, NASA",2,0.09554850674023047
2023,1495217.0,2,"LAPAN, NASA",2,0.09377656370057952
2023,1495220.0,2,"LAPAN, NASA",2,0.09420484048219023
2023,1495221.0,2,"LAPAN, NASA",2,0.09432991001711721
2023,1495227.0,2,"LAPAN, NASA",2,0.0971883265873658
2023,1495228.0,2,"LAPAN, NASA",2,0.09689244653610385
2023,1495232.0,2,"LAPAN, NASA",2,0.09612795537448432
2023,1495236.0,2,"LAPAN, NASA",2,0.09695174843609713
2023,1495243.0,2,"LAPAN, NASA",2,0.10531621373682688
2023,1495244.0,2,"LAPAN, NASA",2,0.1067682026206207
2023,1495245.0,2,"LAPAN, NASA",2,0.10618585222486486
2023,1495246.0,2,"LAPAN, NASA",2,0.10641401102289984
2023,1495251.0,2,"LAPAN, NASA",2,0.106567695170034
2023,1495254.0,3,"LAPAN, NASA",2,0.07561798308545888
2023,1495256.0,2,"LAPAN, NASA",2,0.07817538834664356
2023,1495422.0,2,"LAPAN, NASA",2,0.08345955488918924
2023,1495424.0,2,"LAPAN, NASA",2,0.08454663274959257
2023,1495439.0,3,"LAPAN, NASA",2,0.10748900972041303
2023,1495445.0,2,"LAPAN, NASA",2,0.10561171686263374
2023,1495446.0,2,"LAPAN, NASA",2,0.10567496888344932
2023,1495447.0,2,"LAPAN, NASA",2,0.10569894192106352
2023,1495448.0,2,"LAPAN, NASA",2,0.10601858939453641
2023,1495449.0,2,"LAPAN, NASA",2,0.10534625561782743
2023,1495794.0,2,"LAPAN, NASA",2,0.1962483839484672
2023,1496027.0,2,"LAPAN, NASA",2,0.26172676664307687
2023,1496028.0,3,"LAPAN, NASA",2,0.2606736076307039
2023,1496031.0,3,"LAPAN, NASA",2,0.2600705001477857
2023,1496033.0,2,"LAPAN, NASA",2,0.21321498874362974
2023,1496034.0,2,"LAPAN, NASA",2,0.21406280831283372
2023,1496035.0,3,"LAPAN, NASA",2,0.2601276230055453
2023,1496037.0,2,"LAPAN, NASA",2,0.21260994848221113
2023,1496038.0,3,"LAPAN, NASA",2,0.26300773772134595
2023,1496040.0,3,"LAPAN, NASA",2,0.25256801765525944
2023,1496041.0,2,"LAPAN, NASA",2,0.20726211097758643
2023,1496043.0,2,"LAPAN, NASA",2,0.2620648361232973
2023,1496044.0,3,"LAPAN, NASA",2,0.263883683739242
2023,1496046.0,2,"LAPAN, NASA",2,0.20734663765586597
2023,1496047.0,2,"LAPAN, NASA",2,0.20426517467270255
2023,1496048.0,3,"LAPAN, NASA",2,0.2534614988148311
2023,1496049.0,3,"LAPAN, NASA",2,0.2525357584732287
2023,1496050.0,2,"LAPAN, NASA",2,0.2648441370078757
2023,1496051.0,2,"LAPAN, NASA",2,0.06391899577607699
2023,1496052.0,2,"LAPAN, NASA",2,0.06649689779818169
2023,1496053.0,3,"LAPAN, NASA",2,0.2523840259168265
2023,1496054.0,3,"LAPAN, NASA",2,0.263916083823654
2023,1496056.0,3,"LAPAN, NASA",2,0.25245259019560595
2023,1496057.0,2,"LAPAN, NASA",2,0.02293355039331437
2023,1496058.0,3,"LAPAN, NASA",2,0.26384662482589993
2023,1496059.0,2,"LAPAN, NASA",2,0.21746241938423788
2023,1496063.0,2,"LAPAN, NASA",2,0.019947565443984953
2023,1496067.0,2,"LAPAN, NASA",2,0.09143130497925893
2023,1496069.0,2,"LAPAN, NASA",2,0.13802823780338086
2023,1496070.0,2,"LAPAN, NASA",2,0.13816980565040285
2023,1496071.0,2,"LAPAN, NASA",2,0.09325763284048101
2023,1496072.0,2,"LAPAN, NASA",2,0.13295061786891588
2023,1496074.0,2,"LAPAN, NASA",2,0.1386065652044441
2023,1496076.0,2,"LAPAN, NASA",2,0.13870862247647328
2023,1496077.0,2,"LAPAN, NASA",2,0.13831644616155622
2023,1496078.0,2,"LAPAN, NASA",2,0.07625747912069547
2023,1496079.0,2,"LAPAN, NASA",2,0.07648244014681466
2023,1496080.0,2,"LAPAN, NASA",2,0.13942309555018167
2023,1496132.0,2,"LAPAN, NASA",2,0.1258176619095071
2023,1496142.0,2,"LAPAN, NASA",2,0.12807267626059662
2023,1496143.0,2,"LAPAN, NASA",2,0.1270494626638225
2023,1496168.0,3,"LAPAN, NASA",2,0.22413366741723414
2023,1496169.0,2,"LAPAN, NASA",2,0.12839552088505987
2023,1496178.0,2,"LAPAN, NASA",2,0.1288612645046867
2023,1496191.0,2,"LAPAN, NASA",2,0.24476509506250263
2023,1496192.0,2,"LAPAN, NASA",2,0.24642308473292313
2023,1496195.0,2,"LAPAN, NASA",2,0.24561379337970626
2023,1496198.0,3,"LAPAN, NASA",2,0.2456543128078019
2023,1496208.0,3,"LAPAN, NASA",2,0.24930003738560153
2023,1496213.0,3,"LAPAN, NASA",2,0.2493587424709354
2023,1496215.0,3,"LAPAN, NASA",2,0.2497840307557229
2023,1497095.0,2,"LAPAN, NASA",2,0.07721480023734212
2023,1497096.0,2,"LAPAN, NASA",2,0.06759250761042514
2023,1497097.0,2,"LAPAN, NASA",2,0.06766540285995713
2023,1497098.0,2,"LAPAN, NASA",2,0.06697198852773778
2023,1497099.0,2,"LAPAN, NASA",2,0.06679743412549552
2023,1497100.0,2,"LAPAN, NASA",2,0.06626315573610164
2023,1497101.0,2,"LAPAN, NASA",2,0.06552857174871433
2023,1497102.0,2,"LAPAN, NASA",2,0.06610923042018207
2023,1497103.0,2,"LAPAN, NASA",2,0.06551535473526562
2023,1497104.0,2,"LAPAN, NASA",2,0.06529659351622889
2023,1497105.0,2,"LAPAN, NASA",2,0.06445367595733455
2023,1497106.0,2,"LAPAN, NASA",2,0.06518194451155883
2023,1497108.0,2,"LAPAN, NASA",2,0.06283267967417132
2023,1497109.0,2,"LAPAN, NASA",2,0.08621655116491499
2023,1497110.0,2,"LAPAN, NASA",2,0.0853794039441464
2023,1497111.0,2,"LAPAN, NASA",2,0.08633105779412384
2023,1497112.0,2,"LAPAN, NASA",2,0.08593432053485638
2023,1497113.0,2,"LAPAN, NASA",2,0.08686484527010017
2023,1497160.0,2,"LAPAN, NASA",2,0.07621087015290767
2023,1497161.0,2,"LAPAN, NASA",2,0.07629336088924532
2023,1497162.0,2,"LAPAN, NASA",2,0.07642920960018888
2023,1497163.0,2,"LAPAN, NASA",2,0.08535788347746627
2023,1497164.0,2,"LAPAN, NASA",2,0.08689560677708057
2023,1497165.0,2,"LAPAN, NASA",2,0.08622788145649962
2023,1497186.0,2,"LAPAN, NASA",2,0.05464763313198413
2023,1497187.0,2,"LAPAN, NASA",2,0.055319534955665696
2023,1497188.0,2,"LAPAN, NASA",2,0.05551223561367495
2023,1498784.0,2,"LAPAN, NASA",2,0.045093913767600385
2023,1498791.0,2,"LAPAN, NASA",2,0.10262507658637711
2023,1498792.0,2,"LAPAN, NASA",2,0.10017144501028191
2023,1498793.0,2,"LAPAN, NASA",2,0.10031584252809225
2023,1498824.0,2,"LAPAN, NASA",2,0.10052968524939793
2023,1498827.0,2,"LAPAN, NASA",2,0.10218961007295606
2023,1498838.0,2,"LAPAN, NASA",2,0.14221836432247453
2023,1498845.0,2,"LAPAN, NASA",2,0.16689842500842736
2023,1498846.0,2,"LAPAN, NASA",2,0.16445531987071246
2023,1499244.0,2,"LAPAN, NASA",2,0.08098715107696068
2023,1499245.0,2,"LAPAN, NASA",2,0.08086473906997199
2023,1499246.0,2,"LAPAN, NASA",2,0.0810097410494481
2023,1499256.0,2,"LAPAN, NASA",2,0.08079757831826027
2023,1499257.0,2,"LAPAN, NASA",2,0.0636760601766867
2023,1499285.0,2,"LAPAN, NASA",2,0.07977374408562246
2023,1499297.0,2,"LAPAN, NASA",2,0.07159433207711377
2023,1499300.0,2,"LAPAN, NASA",2,0.07191312676676113
2023,1499305.0,2,"LAPAN, NASA",2,0.0721415724758363
2023,1499309.0,2,"LAPAN, NASA",2,0.07248049482427237
2023,1499375.0,2,"LAPAN, NASA",2,0.0827018577637722
2023,1499378.0,2,"LAPAN, NASA",2,0.08338365240785092
2023,1499379.0,2,"LAPAN, NASA",2,0.08454307096198622
2023,1499382.0,2,"LAPAN, NASA",2,0.06835004663505043
2023,1499383.0,2,"LAPAN, NASA",2,0.06822126030622605
2023,1499384.0,2,"LAPAN, NASA",2,0.06770805419301912
2023,1499385.0,2,"LAPAN, NASA",2,0.06852564627017327
2023,1499386.0,2,"LAPAN, NASA",2,0.06848652160169455
2023,1499402.0,2,"LAPAN, NASA",2,0.060969423937345425
2023,1499403.0,2,"LAPAN, NASA",2,0.06181651806705495
2023,1499404.0,2,"LAPAN, NASA",2,0.07920111378531766
2023,1499405.0,2,"LAPAN, NASA",2,0.0787709599479794
2023,1499406.0,2,"LAPAN, NASA",2,0.07933483657466515
2023,1499407.0,2,"LAPAN, NASA",2,0.07913903980053978
2023,1499409.0,2,"LAPAN, NASA",2,0.08008545536941282
2023,1499410.0,2,"LAPAN, NASA",2,0.07990361331899072
2023,1499411.0,2,"LAPAN, NASA",2,0.08007997485609329
2023,1499412.0,2,"LAPAN, NASA",2,0.07182259700846642
2023,1499420.0,2,"LAPAN, NASA",2,0.08995466425066835
2023,1499422.0,2,"LAPAN, NASA",2,0.08984268087832525
2023,1499423.0,2,"LAPAN, NASA",2,0.09048959305674087
2023,1499426.0,2,"LAPAN, NASA",2,0.08953515981354573
2023,1499428.0,2,"LAPAN, NASA",2,0.08999240884896312
2023,1499429.0,2,"LAPAN, NASA",2,0.08920100881252044
2023,1499432.0,2,"LAPAN, NASA",2,0.09019007577332272
2023,1499435.0,2,"LAPAN, NASA",2,0.08955189131631655
2023,1499436.0,2,"LAPAN, NASA",2,0.09083089133986076
2023,1499438.0,2,"LAPAN, NASA",2,0.08987877122884137
2023,1499441.0,2,"LAPAN, NASA",2,0.08924019144142949
2023,1499444.0,2,"LAPAN, NASA",2,0.07568055903317794
2023,1499492.0,2,"LAPAN, NASA",2,0.08402616477885165
2023,1499493.0,2,"LAPAN, NASA",2,0.08483535695428836
2023,1499495.0,2,"LAPAN, NASA",2,0.08495695826132917
2023,1499496.0,2,"LAPAN, NASA",2,0.08578908808088717
2023,1499497.0,2,"LAPAN, NASA",2,0.08596128129668196
2023,1499498.0,2,"LAPAN, NASA",2,0.08491297798167982
2023,1499499.0,2,"LAPAN, NASA",2,0.08517755528256991
2023,1499500.0,2,"LAPAN, NASA",2,0.08513186102062348
2023,1499501.0,2,"LAPAN, NASA",2,0.08502651903694455
2023,1499502.0,2,"LAPAN, NASA",2,0.08535216026430821
2023,1499503.0,2,"LAPAN, NASA",2,0.08696704186192844
2023,1499504.0,2,"LAPAN, NASA",2,0.08508669348961963
2023,1499505.0,2,"LAPAN, NASA",2,0.06425249029978808
2023,1499506.0,2,"LAPAN, NASA",2,0.06405180730346026
2023,1499507.0,2,"LAPAN, NASA",2,0.06423359654509243
2023,1499508.0,2,"LAPAN, NASA",2,0.06385547936863387
2023,1499509.0,2,"LAPAN, NASA",2,0.06374100839031295
2023,1499510.0,2,"LAPAN, NASA",2,0.06460714854101199
2023,1501043.0,2,"LAPAN, NASA",2,0.09665830870860107
2023,1501045.0,2,"LAPAN, NASA",2,0.09783182023275595
2023,1501053.0,2,"LAPAN, NASA",2,0.11353023408377419
2023,1501054.0,2,"LAPAN, NASA",2,0.11350952481600692
2023,1501055.0,2,"LAPAN, NASA",2,0.11353008197108969
2023,1501056.0,2,"LAPAN, NASA",2,0.115298372370268
2023,1501057.0,2,"LAPAN, NASA",2,0.11358146778006649
2023,1501058.0,2,"LAPAN, NASA",2,0.11521893479633799
2023,1501059.0,2,"LAPAN, NASA",2,0.11220077403520103
2023,1501060.0,2,"LAPAN, NASA",2,0.09130098972534768
2023,1501061.0,2,"LAPAN, NASA",2,0.11170139377948615
2023,1501062.0,2,"LAPAN, NASA",2,0.07829498253837368
2023,1501063.0,2,"LAPAN, NASA",2,0.08003529646719783
2023,1501064.0,2,"LAPAN, NASA",2,0.0797282260770983
2023,1501065.0,2,"LAPAN, NASA",2,0.08141297461647537
2023,1501066.0,2,"LAPAN, NASA",2,0.08202677010561167
2023,1501067.0,2,"LAPAN, NASA",2,0.08233986483528306
2023,1501069.0,2,"LAPAN, NASA",2,0.11782552508349729
2023,1501210.0,2,"LAPAN, NASA",2,0.21486328351693487
2023,1501211.0,2,"LAPAN, NASA",2,0.14374190318476449
2023,1501212.0,2,"LAPAN, NASA",2,0.14374278588036457
2023,1501213.0,2,"LAPAN, NASA",2,0.14382778812649022
2023,1501214.0,2,"LAPAN, NASA",2,0.14432671119725257
2023,1501215.0,2,"LAPAN, NASA",2,0.14361877519731345
2023,1501217.0,2,"LAPAN, NASA",2,0.1437601582555345
2023,1501218.0,2,"LAPAN, NASA",2,0.14474638709447749
2023,1501219.0,2,"LAPAN, NASA",2,0.1462719089413477
2023,1501220.0,2,"LAPAN, NASA",2,0.14513841981003017
2023,1501226.0,3,"LAPAN, NASA",2,0.22747424459801452
2023,1501228.0,2,"LAPAN, NASA",2,0.20909775463423558
2023,1501229.0,2,"LAPAN, NASA",2,0.2108521548815633
2023,1501836.0,2,"LAPAN, NASA",2,0.0851135771993485
2023,1501837.0,2,"LAPAN, NASA",2,0.08425616810326667
2023,1501838.0,2,"LAPAN, NASA",2,0.0843010892442737
