customer_id,year,Sumber,Satellite,primary_500m,same_sat_2km,any_sat_500m,same_sat_wide_time_500m
2023:21700,2023,LAPAN,Aqua,False,False,True,False
2023:21701,2023,NASA,Aqua,False,False,True,False
2023:21702,2023,NASA,Aqua,False,False,True,False
2023:21703,2023,LAPAN,Aqua,False,False,True,False
2023:21704,2023,LAPAN,Aqua,False,False,True,False
2023:21705,2023,LAPAN,Aqua,False,False,True,False
2023:21706,2023,NASA,Aqua,False,False,True,False
2023:21707,2023,LAPAN,Aqua,False,False,True,False
2023:21708,2023,NASA,Aqua,False,False,True,False
2023:21709,2023,NASA,Aqua,False,False,True,False
2023:21710,2023,LAPAN,Aqua,False,False,True,False
2023:21711,2023,LAPAN,Aqua,False,False,True,False
2023:21712,2023,NASA,Aqua,False,False,True,False
2023:21713,2023,LAPAN,Aqua,False,False,True,False
2023:21714,2023,LAPAN,Aqua,False,False,True,False
2023:21715,2023,LAPAN,Aqua,False,False,True,False
2023:21716,2023,NASA,Aqua,False,False,True,False
2023:21717,2023,NASA,Aqua,False,False,True,False
2023:21718,2023,NASA,Aqua,False,False,True,False
2023:21719,2023,LAPAN,Aqua,False,False,True,False
2023:21720,2023,NASA,Aqua,False,False,True,False
2023:21721,2023,LAPAN,Aqua,False,False,True,False
2023:21722,2023,NASA,Aqua,False,False,True,False
2023:21723,2023,LAPAN,Aqua,False,False,True,False
2023:21724,2023,NASA,Aqua,False,False,True,False
2023:21725,2023,LAPAN,Aqua,False,False,True,False
2023:21726,2023,NASA,Aqua,False,False,True,False
2023:21727,2023,NASA,Aqua,False,False,True,False
2023:21728,2023,LAPAN,Aqua,False,False,True,False
2023:21729,2023,NASA,Aqua,False,False,True,False
2023:21730,2023,NASA,Aqua,False,False,True,False
2023:21731,2023,NASA,Aqua,False,False,True,False
2023:21732,2023,LAPAN,NOAA20,False,False,False,False
2023:21733,2023,LAPAN,NOAA20,False,False,False,False
2023:21734,2023,LAPAN,NOAA20,False,False,False,False
2023:21735,2023,LAPAN,NOAA20,False,False,False,False
2023:21736,2023,LAPAN,NOAA20,False,False,False,False
2023:21737,2023,LAPAN,NOAA20,False,False,False,False
2023:21738,2023,LAPAN,NOAA20,False,False,False,False
2023:21739,2023,LAPAN,NOAA20,False,False,False,False
2023:21740,2023,LAPAN,NOAA20,False,False,False,False
2023:21741,2023,LAPAN,NOAA20,False,False,False,False
2023:21742,2023,LAPAN,NOAA20,False,False,False,False
2023:21743,2023,LAPAN,NOAA20,False,False,False,False
2023:21744,2023,LAPAN,NOAA20,False,False,False,False
2023:21745,2023,LAPAN,NOAA20,False,False,False,False
2023:21746,2023,LAPAN,NOAA20,False,False,False,False
2023:21747,2023,LAPAN,NOAA20,False,False,False,False
2023:21748,2023,LAPAN,NOAA20,False,False,False,False
2023:21749,2023,LAPAN,NOAA20,False,False,False,False
2023:21750,2023,LAPAN,NOAA20,False,False,False,False
2023:21751,2023,LAPAN,NOAA20,False,False,False,False
2023:21752,2023,LAPAN,NOAA20,False,False,False,False
2023:21753,2023,LAPAN,NOAA20,False,False,False,False
2023:21754,2023,LAPAN,NOAA20,False,False,False,False
2023:21755,2023,LAPAN,NOAA20,False,False,False,False
2023:21756,2023,LAPAN,NOAA20,False,False,False,False
2023:21757,2023,LAPAN,NOAA20,False,False,False,False
2023:21758,2023,LAPAN,NOAA20,False,False,False,False
2023:21759,2023,LAPAN,NOAA20,False,False,False,False
2023:21760,2023,LAPAN,NOAA20,False,False,False,False
2023:21761,2023,LAPAN,NOAA20,False,False,False,False
2023:21762,2023,LAPAN,NOAA20,False,False,False,False
2023:21763,2023,LAPAN,NOAA20,False,False,False,False
2023:21764,2023,LAPAN,NOAA20,False,False,False,False
2023:21765,2023,LAPAN,NOAA20,False,False,False,False
2023:21766,2023,LAPAN,NOAA20,False,False,False,False
2023:21767,2023,LAPAN,NOAA20,False,False,False,False
2023:21768,2023,LAPAN,NOAA20,False,False,False,False
2023:21769,2023,LAPAN,NOAA20,False,False,False,False
2023:21770,2023,LAPAN,NOAA20,False,False,False,False
2023:21771,2023,LAPAN,NOAA20,False,False,False,False
2023:21772,2023,LAPAN,NOAA20,False,False,False,False
2023:21773,2023,LAPAN,NOAA20,False,False,False,False
2023:21774,2023,LAPAN,NOAA20,False,False,False,False
2023:21775,2023,LAPAN,NOAA20,False,False,False,False
2023:21776,2023,LAPAN,NOAA20,False,False,False,False
2023:21777,2023,LAPAN,NOAA20,False,False,False,False
2023:21778,2023,LAPAN,NOAA20,False,False,False,False
2023:21779,2023,LAPAN,NOAA20,False,False,False,False
2023:21780,2023,LAPAN,NOAA20,False,False,False,False
2023:21781,2023,LAPAN,NOAA20,False,False,False,False
2023:21782,2023,LAPAN,NOAA20,False,False,False,False
2023:21783,2023,LAPAN,NOAA20,False,False,False,False
2023:21784,2023,LAPAN,NOAA20,False,False,False,False
2023:21785,2023,LAPAN,NOAA20,False,False,False,False
2023:21786,2023,LAPAN,NOAA20,False,False,False,False
2023:21787,2023,LAPAN,NOAA20,False,False,False,False
2023:21788,2023,LAPAN,NOAA20,False,False,False,False
2023:21789,2023,LAPAN,NOAA20,False,False,False,False
2023:21790,2023,LAPAN,NOAA20,False,False,False,False
2023:21791,2023,LAPAN,NOAA20,False,False,False,False
2023:21792,2023,LAPAN,NOAA20,False,False,False,False
2023:21793,2023,LAPAN,NOAA20,False,False,False,False
2023:21794,2023,LAPAN,NOAA20,False,False,False,False
2023:21795,2023,LAPAN,NOAA20,False,False,False,False
2023:21796,2023,LAPAN,NOAA20,False,False,False,False
2023:21797,2023,LAPAN,NOAA20,False,False,False,False
2023:21798,2023,LAPAN,NOAA20,False,False,False,False
2023:21799,2023,LAPAN,NOAA20,False,False,False,False
2023:21800,2023,LAPAN,NOAA20,False,False,False,False
2023:21801,2023,LAPAN,NOAA20,False,False,False,False
2023:21802,2023,LAPAN,NOAA20,False,False,False,False
2023:21803,2023,LAPAN,NOAA20,False,False,False,False
2023:21804,2023,LAPAN,NOAA20,False,False,False,False
2023:21805,2023,LAPAN,NOAA20,False,False,False,False
2023:21806,2023,LAPAN,NOAA20,False,False,False,False
2023:21807,2023,LAPAN,NOAA20,False,False,False,False
2023:21808,2023,LAPAN,NOAA20,False,False,False,False
2023:21809,2023,LAPAN,NOAA20,False,False,False,False
2023:21810,2023,LAPAN,NOAA20,False,False,False,False
2023:21811,2023,LAPAN,NOAA20,False,False,False,False
2023:22016,2023,NASA,Aqua,False,False,True,False
2023:22139,2023,LAPAN,SNPP,False,False,False,False
2023:22218,2023,LAPAN,SNPP,False,False,False,False
2023:22219,2023,LAPAN,SNPP,False,True,False,False
2023:22956,2023,LAPAN,Aqua,False,True,False,False
2023:22958,2023,LAPAN,Aqua,False,True,False,False
2023:22959,2023,NASA,Aqua,False,True,False,False
2023:22960,2023,LAPAN,Aqua,False,True,False,False
2023:22961,2023,NASA,Aqua,False,True,False,False
2023:22963,2023,NASA,Aqua,False,True,False,False
2023:22964,2023,LAPAN,Aqua,False,True,False,False
2023:22965,2023,NASA,Aqua,False,True,False,False
2023:22966,2023,NASA,Aqua,False,True,False,False
2023:22967,2023,NASA,Aqua,False,True,False,False
2023:23043,2023,LAPAN,NOAA20,False,True,False,False
2023:23374,2023,LAPAN,NOAA20,False,False,False,False
2023:23384,2023,LAPAN,NOAA20,False,False,False,False
2023:23437,2023,NASA,Aqua,False,False,True,False
2023:23438,2023,NASA,Aqua,False,False,True,False
2023:23439,2023,LAPAN,Aqua,False,False,True,False
2023:23440,2023,LAPAN,Aqua,False,False,True,False
2023:23441,2023,NASA,Aqua,False,False,True,False
2023:23442,2023,NASA,Aqua,False,False,True,False
2023:23443,2023,NASA,Aqua,False,False,True,False
2023:23444,2023,NASA,Aqua,False,False,True,False
2023:23445,2023,LAPAN,Aqua,False,False,True,False
2023:23446,2023,NASA,Aqua,False,False,True,False
2023:23447,2023,LAPAN,Aqua,False,False,True,False
2023:23448,2023,NASA,Aqua,False,False,True,False
2023:23449,2023,LAPAN,Aqua,False,False,True,False
2023:23450,2023,NASA,Aqua,False,False,True,False
2023:23726,2023,NASA,Aqua,False,False,True,False
2023:23727,2023,NASA,Aqua,False,False,True,False
2023:23728,2023,NASA,Aqua,False,False,True,False
2023:23729,2023,NASA,Aqua,False,False,True,False
2023:23730,2023,NASA,Aqua,False,False,True,False
2023:23731,2023,NASA,Aqua,False,False,True,False
2023:23732,2023,NASA,Aqua,False,False,True,False
2023:23733,2023,NASA,Aqua,False,False,True,False
2023:23734,2023,NASA,Aqua,False,False,True,False
2023:23735,2023,NASA,Aqua,False,False,True,False
2023:23736,2023,LAPAN,NOAA20,False,False,False,False
2023:23737,2023,LAPAN,NOAA20,False,False,False,False
2023:23738,2023,LAPAN,NOAA20,False,False,False,False
2023:23739,2023,LAPAN,NOAA20,False,False,False,False
2023:23740,2023,LAPAN,NOAA20,False,False,False,False
2023:23741,2023,LAPAN,NOAA20,False,False,False,False
2023:23742,2023,LAPAN,NOAA20,False,False,False,False
2023:23743,2023,LAPAN,NOAA20,False,False,False,False
2023:23744,2023,LAPAN,NOAA20,False,False,False,False
2023:23745,2023,LAPAN,NOAA20,False,False,False,False
2023:23746,2023,LAPAN,NOAA20,False,False,False,False
2023:23747,2023,LAPAN,NOAA20,False,False,False,False
2023:23748,2023,LAPAN,NOAA20,False,False,False,False
2023:23749,2023,LAPAN,NOAA20,False,False,False,False
2023:23750,2023,LAPAN,NOAA20,False,False,False,False
2023:23751,2023,LAPAN,NOAA20,False,False,False,False
2023:23752,2023,LAPAN,NOAA20,False,False,False,False
2023:23753,2023,LAPAN,NOAA20,False,False,False,False
2023:23754,2023,LAPAN,NOAA20,False,False,False,False
2023:23755,2023,LAPAN,NOAA20,False,False,False,False
2023:23756,2023,LAPAN,NOAA20,False,False,False,False
2023:23757,2023,LAPAN,NOAA20,False,False,False,False
2023:23758,2023,LAPAN,NOAA20,False,False,False,False
2023:23759,2023,LAPAN,NOAA20,False,False,False,False
2023:23760,2023,LAPAN,NOAA20,False,False,False,False
2023:23761,2023,LAPAN,NOAA20,False,False,False,False
2023:23762,2023,LAPAN,NOAA20,False,False,False,False
2023:23763,2023,LAPAN,NOAA20,False,False,False,False
2023:23764,2023,LAPAN,NOAA20,False,False,False,False
2023:23765,2023,LAPAN,NOAA20,False,False,False,False
2023:23766,2023,LAPAN,NOAA20,False,False,False,False
2023:23767,2023,LAPAN,NOAA20,False,False,False,False
2023:23768,2023,LAPAN,NOAA20,False,False,False,False
2023:23769,2023,LAPAN,NOAA20,False,False,False,False
2023:23770,2023,LAPAN,NOAA20,False,False,False,False
2023:23771,2023,LAPAN,NOAA20,False,False,False,False
2023:23772,2023,LAPAN,NOAA20,False,False,False,False
2023:23773,2023,LAPAN,NOAA20,False,False,False,False
2023:23774,2023,LAPAN,NOAA20,False,False,False,False
2023:23775,2023,LAPAN,NOAA20,False,False,False,False
2023:23776,2023,LAPAN,NOAA20,False,False,False,False
2023:23777,2023,LAPAN,NOAA20,False,False,False,False
2023:23778,2023,LAPAN,NOAA20,False,False,False,False
2023:23779,2023,LAPAN,NOAA20,False,False,False,False
2023:23780,2023,LAPAN,NOAA20,False,False,False,False
2023:23781,2023,LAPAN,NOAA20,False,False,False,False
2023:23782,2023,LAPAN,NOAA20,False,False,False,False
2023:23783,2023,LAPAN,NOAA20,False,False,False,False
2023:23784,2023,LAPAN,NOAA20,False,False,False,False
2023:23785,2023,LAPAN,NOAA20,False,False,False,False
2023:23786,2023,LAPAN,NOAA20,False,False,False,False
2023:23787,2023,LAPAN,NOAA20,False,False,False,False
2023:23788,2023,LAPAN,NOAA20,False,False,False,False
2023:23789,2023,LAPAN,NOAA20,False,False,False,False
2023:23790,2023,LAPAN,NOAA20,False,False,False,False
2023:23791,2023,LAPAN,NOAA20,False,False,False,False
2023:23792,2023,LAPAN,NOAA20,False,False,False,False
2023:23793,2023,LAPAN,NOAA20,False,False,False,False
2023:23794,2023,LAPAN,NOAA20,False,False,False,False
2023:23795,2023,LAPAN,NOAA20,False,False,False,False
2023:23796,2023,LAPAN,NOAA20,False,False,False,False
2023:23797,2023,LAPAN,NOAA20,False,False,False,False
2023:23798,2023,LAPAN,NOAA20,False,False,False,False
2023:23799,2023,LAPAN,NOAA20,False,False,False,False
2023:23800,2023,LAPAN,NOAA20,False,False,False,False
2023:23801,2023,LAPAN,NOAA20,False,False,False,False
2023:23802,2023,LAPAN,NOAA20,False,False,False,False
2023:23803,2023,LAPAN,NOAA20,False,False,False,False
2023:23804,2023,LAPAN,NOAA20,False,False,False,False
2023:23805,2023,LAPAN,NOAA20,False,False,False,False
2023:23806,2023,LAPAN,NOAA20,False,False,False,False
2023:23807,2023,LAPAN,NOAA20,False,False,False,False
2023:23808,2023,LAPAN,NOAA20,False,False,False,False
2023:23809,2023,LAPAN,NOAA20,False,False,False,False
2023:23810,2023,LAPAN,NOAA20,False,False,False,False
2023:23811,2023,LAPAN,NOAA20,False,False,False,False
2023:23812,2023,LAPAN,NOAA20,False,False,False,False
2023:23813,2023,LAPAN,NOAA20,False,False,False,False
2023:23814,2023,LAPAN,NOAA20,False,False,False,False
2023:23815,2023,LAPAN,NOAA20,False,False,False,False
2023:23816,2023,LAPAN,NOAA20,False,False,False,False
2023:23817,2023,LAPAN,NOAA20,False,False,False,False
2023:23818,2023,LAPAN,NOAA20,False,False,False,False
2023:23819,2023,LAPAN,NOAA20,False,False,False,False
2023:23820,2023,LAPAN,NOAA20,False,False,False,False
2023:23821,2023,LAPAN,NOAA20,False,False,False,False
2023:23822,2023,LAPAN,NOAA20,False,False,False,False
2023:23823,2023,LAPAN,NOAA20,False,False,False,False
2023:23824,2023,LAPAN,NOAA20,False,False,False,False
2023:23825,2023,LAPAN,NOAA20,False,False,False,False
2023:23826,2023,LAPAN,NOAA20,False,False,False,False
2023:23827,2023,LAPAN,NOAA20,False,False,False,False
2023:23828,2023,LAPAN,NOAA20,False,False,False,False
2023:23829,2023,LAPAN,NOAA20,False,False,False,False
2023:23830,2023,LAPAN,NOAA20,False,False,False,False
2023:23831,2023,LAPAN,NOAA20,False,False,False,False
2023:23832,2023,LAPAN,NOAA20,False,False,False,False
2023:23833,2023,LAPAN,NOAA20,False,False,False,False
2023:23834,2023,LAPAN,NOAA20,False,False,False,False
2023:23835,2023,LAPAN,NOAA20,False,False,False,False
2023:23836,2023,LAPAN,NOAA20,False,False,False,False
2023:23837,2023,LAPAN,NOAA20,False,False,False,False
2023:23838,2023,LAPAN,NOAA20,False,False,False,False
2023:23839,2023,LAPAN,NOAA20,False,False,False,False
2023:23840,2023,LAPAN,NOAA20,False,False,False,False
2023:23841,2023,LAPAN,NOAA20,False,False,False,False
2023:23842,2023,LAPAN,NOAA20,False,False,False,False
2023:23843,2023,LAPAN,NOAA20,False,False,False,False
2023:23844,2023,LAPAN,NOAA20,False,False,False,False
2023:23845,2023,LAPAN,NOAA20,False,False,False,False
2023:23846,2023,LAPAN,NOAA20,False,False,False,False
2023:23847,2023,LAPAN,NOAA20,False,False,False,False
2023:23848,2023,LAPAN,NOAA20,False,False,False,False
2023:23849,2023,LAPAN,NOAA20,False,False,False,False
2023:23850,2023,LAPAN,NOAA20,False,False,False,False
2023:23851,2023,LAPAN,NOAA20,False,False,False,False
2023:23852,2023,LAPAN,NOAA20,False,False,False,False
2023:23853,2023,LAPAN,NOAA20,False,False,False,False
2023:23854,2023,LAPAN,NOAA20,False,False,False,False
2023:23855,2023,LAPAN,NOAA20,False,False,False,False
2023:23856,2023,LAPAN,NOAA20,False,False,False,False
2023:23857,2023,LAPAN,NOAA20,False,False,False,False
2023:23858,2023,LAPAN,NOAA20,False,False,False,False
2023:23859,2023,LAPAN,NOAA20,False,False,False,False
2023:23860,2023,LAPAN,NOAA20,False,False,False,False
2023:23861,2023,LAPAN,NOAA20,False,False,False,False
2023:23862,2023,LAPAN,NOAA20,False,False,False,False
2023:23863,2023,LAPAN,NOAA20,False,False,False,False
2023:23864,2023,LAPAN,NOAA20,False,False,False,False
2023:23865,2023,LAPAN,NOAA20,False,False,False,False
2023:23866,2023,LAPAN,NOAA20,False,False,False,False
2023:23867,2023,LAPAN,NOAA20,False,False,False,False
2023:23868,2023,LAPAN,NOAA20,False,False,False,False
2023:23869,2023,LAPAN,NOAA20,False,False,False,False
2023:23870,2023,LAPAN,NOAA20,False,False,False,False
2023:23871,2023,LAPAN,NOAA20,False,False,False,False
2023:23872,2023,LAPAN,NOAA20,False,False,False,False
2023:23873,2023,LAPAN,NOAA20,False,False,False,False
2023:23874,2023,LAPAN,NOAA20,False,False,False,False
2023:23875,2023,LAPAN,NOAA20,False,False,False,False
2023:23876,2023,LAPAN,NOAA20,False,False,False,False
2023:23877,2023,LAPAN,NOAA20,False,False,False,False
2023:23878,2023,LAPAN,NOAA20,False,False,False,False
2023:23879,2023,LAPAN,NOAA20,False,False,False,False
2023:23880,2023,LAPAN,NOAA20,False,False,False,False
2023:23881,2023,LAPAN,NOAA20,False,False,False,False
2023:23882,2023,LAPAN,NOAA20,False,False,False,False
2023:23883,2023,LAPAN,NOAA20,False,False,False,False
2023:23884,2023,LAPAN,NOAA20,False,False,False,False
2023:23885,2023,LAPAN,NOAA20,False,False,False,False
2023:23886,2023,LAPAN,NOAA20,False,False,False,False
2023:23887,2023,LAPAN,NOAA20,False,False,False,False
2023:23888,2023,LAPAN,NOAA20,False,False,False,False
2023:23889,2023,LAPAN,NOAA20,False,False,False,False
2023:23890,2023,LAPAN,NOAA20,False,False,False,False
2023:23891,2023,LAPAN,NOAA20,False,False,False,False
2023:23892,2023,LAPAN,NOAA20,False,False,False,False
2023:23893,2023,LAPAN,NOAA20,False,False,False,False
2023:23894,2023,LAPAN,NOAA20,False,False,False,False
2023:23895,2023,LAPAN,NOAA20,False,False,False,False
2023:23896,2023,LAPAN,NOAA20,False,False,False,False
2023:23897,2023,LAPAN,NOAA20,False,False,False,False
2023:23898,2023,LAPAN,NOAA20,False,False,False,False
2023:23899,2023,LAPAN,NOAA20,False,False,False,False
2023:23900,2023,LAPAN,NOAA20,False,False,False,False
2023:23901,2023,LAPAN,NOAA20,False,False,False,False
2023:23902,2023,LAPAN,NOAA20,False,False,False,False
2023:23903,2023,LAPAN,NOAA20,False,False,False,False
2023:23904,2023,LAPAN,NOAA20,False,False,False,False
2023:23905,2023,LAPAN,NOAA20,False,False,False,False
2023:23906,2023,LAPAN,NOAA20,False,False,False,False
2023:23907,2023,LAPAN,NOAA20,False,False,False,False
2023:23908,2023,LAPAN,NOAA20,False,False,False,False
2023:23909,2023,LAPAN,NOAA20,False,False,False,False
2023:23910,2023,LAPAN,NOAA20,False,False,False,False
2023:23911,2023,LAPAN,NOAA20,False,False,False,False
2023:23912,2023,LAPAN,NOAA20,False,False,False,False
2023:23913,2023,LAPAN,NOAA20,False,False,False,False
2023:23914,2023,LAPAN,NOAA20,False,False,False,False
2023:23915,2023,LAPAN,NOAA20,False,False,False,False
2023:23916,2023,LAPAN,NOAA20,False,False,False,False
2023:23917,2023,LAPAN,NOAA20,False,False,False,False
2023:23918,2023,LAPAN,NOAA20,False,False,False,False
2023:23919,2023,LAPAN,NOAA20,False,False,False,False
2023:23920,2023,LAPAN,NOAA20,False,False,False,False
2023:23921,2023,LAPAN,NOAA20,False,False,False,False
2023:23922,2023,LAPAN,NOAA20,False,False,False,False
2023:23923,2023,LAPAN,NOAA20,False,False,False,False
2023:23924,2023,LAPAN,NOAA20,False,False,False,False
2023:23925,2023,LAPAN,NOAA20,False,False,False,False
2023:23926,2023,LAPAN,NOAA20,False,False,False,False
2023:23927,2023,LAPAN,NOAA20,False,False,False,False
2023:23928,2023,LAPAN,NOAA20,False,False,False,False
2023:23929,2023,LAPAN,NOAA20,False,False,False,False
2023:23930,2023,LAPAN,NOAA20,False,False,False,False
2023:23931,2023,LAPAN,NOAA20,False,False,False,False
2023:23932,2023,LAPAN,NOAA20,False,False,False,False
2023:23933,2023,LAPAN,NOAA20,False,False,False,False
2023:23934,2023,LAPAN,NOAA20,False,False,False,False
2023:23935,2023,LAPAN,NOAA20,False,False,False,False
2023:23936,2023,LAPAN,NOAA20,False,False,False,False
2023:23937,2023,LAPAN,NOAA20,False,False,False,False
2023:23938,2023,LAPAN,NOAA20,False,False,False,False
2023:23939,2023,LAPAN,NOAA20,False,False,False,False
2023:23940,2023,LAPAN,NOAA20,False,False,False,False
2023:23941,2023,LAPAN,NOAA20,False,False,False,False
2023:23942,2023,LAPAN,NOAA20,False,False,False,False
2023:23943,2023,LAPAN,NOAA20,False,False,False,False
2023:23944,2023,LAPAN,NOAA20,False,False,False,False
2023:23945,2023,LAPAN,NOAA20,False,False,False,False
2023:23946,2023,LAPAN,NOAA20,False,False,False,False
2023:23947,2023,LAPAN,NOAA20,False,False,False,False
2023:23948,2023,LAPAN,NOAA20,False,False,False,False
2023:23949,2023,LAPAN,NOAA20,False,False,False,False
2023:23950,2023,LAPAN,NOAA20,False,False,False,False
2023:23951,2023,LAPAN,NOAA20,False,False,False,False
2023:23952,2023,LAPAN,NOAA20,False,False,False,False
2023:23953,2023,LAPAN,NOAA20,False,False,False,False
2023:23954,2023,LAPAN,NOAA20,False,False,False,False
2023:23955,2023,LAPAN,NOAA20,False,False,False,False
2023:23956,2023,LAPAN,NOAA20,False,False,False,False
2023:23957,2023,LAPAN,NOAA20,False,False,False,False
