customer_index,sid,distance_km,delta_minutes,same_satellite,unknown_satellite,time_residual_minutes,candidate_count
769,18322,0.015344096875489039,366.0,True,False,-54.0,1
771,18316,0.3363369024318824,366.0,True,False,-54.0,2
772,18307,0.010153712641096501,366.0,True,False,-54.0,1
775,18325,0.48323859563843835,366.0,True,False,-54.0,1
778,18348,0.02490813531993887,365.0,True,False,-55.0,1
779,18317,0.01381598703877984,366.0,True,False,-54.0,1
780,18348,0.18586481370292038,365.0,True,False,-55.0,1
783,18347,0.01813202272603692,365.0,True,False,-55.0,1
784,18355,0.018226273564073015,365.0,True,False,-55.0,1
785,18355,0.3925719766178829,365.0,True,False,-55.0,1
787,18316,0.008795093075447841,366.0,True,False,-54.0,1
789,18356,0.014659401366777805,365.0,True,False,-55.0,1
792,18342,0.012033274773484239,365.0,True,False,-55.0,1
795,18325,0.0068105904682462335,366.0,True,False,-54.0,1
796,18324,0.013577369323084372,366.0,True,False,-54.0,1
797,18433,0.057634708817476114,400.0,True,False,-20.0,1
798,18434,0.05890283829915841,400.0,True,False,-20.0,1
799,18456,0.036634413745596485,404.0,True,False,-16.0,1
800,18457,0.039893470325121125,404.0,True,False,-16.0,1
809,18800,0.035538217569690514,395.0,True,False,-25.0,1
810,18818,0.028550907223038796,395.0,True,False,-25.0,1
811,18812,0.025791824026358795,395.0,True,False,-25.0,1
812,18799,0.03438140143925385,395.0,True,False,-25.0,1
813,18805,0.025884337868223504,395.0,True,False,-25.0,1
814,18817,0.028785857138260547,395.0,True,False,-25.0,1
815,18811,0.02755751002113764,395.0,True,False,-25.0,1
816,18767,0.026655520563952095,396.0,True,False,-24.0,1
817,18766,0.03170973595632978,396.0,True,False,-24.0,1
818,18765,0.02344817561292848,396.0,True,False,-24.0,1
819,18808,0.03000871090303759,395.0,True,False,-25.0,1
820,18806,0.025460288814614908,395.0,True,False,-25.0,1
821,18798,0.033471074643503705,395.0,True,False,-25.0,1
822,18813,0.03440529288137185,395.0,True,False,-25.0,1
823,18768,0.028096953765171597,396.0,True,False,-24.0,1
824,18807,0.033923928952291876,395.0,True,False,-25.0,1
825,18804,0.03131285197514267,395.0,True,False,-25.0,1
826,18764,0.026067309270659714,396.0,True,False,-24.0,1
827,18797,0.03266224757506531,395.0,True,False,-25.0,1
828,18761,0.03193003313516441,396.0,True,False,-24.0,1
829,18919,0.04391617171028374,399.0,True,False,-21.0,1
830,18916,0.03584082654464005,399.0,True,False,-21.0,1
831,18921,0.03154061340522586,399.0,True,False,-21.0,1
832,918215,0.3111364151793427,417.0,True,False,-3.0,4
833,18914,0.04004966116286434,399.0,True,False,-21.0,1
834,918560,0.2247046344497087,417.0,True,False,-3.0,4
835,18918,0.0385604007875594,399.0,True,False,-21.0,1
836,18945,0.02632984158693584,398.0,True,False,-22.0,1
837,18927,0.03352170481768506,399.0,True,False,-21.0,1
838,18944,0.03648079874283722,398.0,True,False,-22.0,1
839,18917,0.0376369858520164,399.0,True,False,-21.0,1
840,18915,0.04180517739413342,399.0,True,False,-21.0,1
841,918218,0.3012425978749799,417.0,True,False,-3.0,4
842,18913,0.04397639301713407,399.0,True,False,-21.0,1
843,918182,0.2571651146555578,417.0,True,False,-3.0,6
844,918425,0.1353525498744644,417.0,True,False,-3.0,3
845,18922,0.036628168845588456,399.0,True,False,-21.0,1
846,18926,0.03750717332620715,399.0,True,False,-21.0,1
847,918428,0.08546390186054993,417.0,True,False,-3.0,3
848,18923,0.042061016562011146,399.0,True,False,-21.0,1
849,18946,0.03750181262547506,398.0,True,False,-22.0,1
851,19039,0.013926619328870597,373.0,True,False,-47.0,1
852,19014,0.010110066144584125,374.0,True,False,-46.0,1
853,19015,0.014162212654498013,374.0,True,False,-46.0,1
854,19010,0.0074687351841862355,374.0,True,False,-46.0,1
855,19016,0.007220213419532361,374.0,True,False,-46.0,1
856,19011,0.00689768287106067,374.0,True,False,-46.0,1
857,19040,0.015733528618751245,373.0,True,False,-47.0,1
859,19175,0.026522789736080698,378.0,True,False,-42.0,1
860,19174,0.02924655099560319,378.0,True,False,-42.0,1
861,19168,0.03322311849411107,378.0,True,False,-42.0,1
862,19169,0.02890630231782429,378.0,True,False,-42.0,1
863,19158,0.03222831473299543,378.0,True,False,-42.0,1
864,19091,0.02460677053453352,379.0,True,False,-41.0,1
865,19171,0.02161083998416094,378.0,True,False,-42.0,1
866,19157,0.03074108210521858,378.0,True,False,-42.0,1
868,19178,0.025496247058974134,378.0,True,False,-42.0,1
869,19173,0.02471639819100207,378.0,True,False,-42.0,1
870,19170,0.023004914057113426,378.0,True,False,-42.0,1
871,19172,0.030681155184985005,378.0,True,False,-42.0,1
872,19159,0.027260802122184406,378.0,True,False,-42.0,1
873,19160,0.03291339686580295,378.0,True,False,-42.0,1
891,19386,0.019681960068428837,416.0,True,False,-4.0,1
892,19385,0.012058872951863874,416.0,True,False,-4.0,1
893,19387,0.01273764128467008,416.0,True,False,-4.0,1
894,19388,0.01127298429075406,416.0,True,False,-4.0,1
895,19384,0.019692429121053557,416.0,True,False,-4.0,1
897,921733,0.20201608375390176,396.0,True,False,-24.0,1
910,20164,0.015430482132872516,386.0,True,False,-34.0,1
911,20159,0.01791242859876356,386.0,True,False,-34.0,1
912,20158,0.016889128528104137,386.0,True,False,-34.0,1
913,20133,0.023627365886703448,386.0,True,False,-34.0,1
914,20132,0.018054987225685912,386.0,True,False,-34.0,1
915,20131,0.023657701976831546,386.0,True,False,-34.0,1
916,20134,0.013273836096155829,386.0,True,False,-34.0,1
917,20161,0.014378309162403489,386.0,True,False,-34.0,1
918,924270,0.3891922600209964,415.0,True,False,-5.0,1
919,924057,0.10099217015119666,415.0,True,False,-5.0,3
920,20358,0.03000938293736844,390.0,True,False,-30.0,1
921,20350,0.018968739159854035,390.0,True,False,-30.0,1
923,20353,0.026285551719822994,390.0,True,False,-30.0,1
924,924369,0.312451281600819,415.0,True,False,-5.0,1
926,20402,0.030708715554477697,390.0,True,False,-30.0,1
927,924748,0.3475594226397047,414.0,True,False,-6.0,4
928,20404,0.03308499475570811,390.0,True,False,-30.0,1
929,924785,0.17550765849635308,414.0,True,False,-6.0,1
930,20396,0.033033659906310825,390.0,True,False,-30.0,1
931,20401,0.02817155186975829,390.0,True,False,-30.0,1
933,20405,0.03511490566357259,390.0,True,False,-30.0,1
934,20403,0.03147780242344601,390.0,True,False,-30.0,1
935,20274,0.014983255766116201,391.0,True,False,-29.0,1
936,924270,0.21965947729288796,415.0,True,False,-5.0,3
938,924369,0.33134862255508085,415.0,True,False,-5.0,1
939,20398,0.032290570805955175,390.0,True,False,-30.0,1
940,924999,0.06694259381981701,414.0,True,False,-6.0,3
950,20534,0.028774432068888484,365.0,True,False,-55.0,1
951,20536,0.019674082383710472,365.0,True,False,-55.0,1
952,20537,0.023884433510610634,365.0,True,False,-55.0,1
953,20505,0.022999920456689332,365.0,True,False,-55.0,1
954,20535,0.023417592840433394,365.0,True,False,-55.0,1
955,20538,0.025148506320491777,365.0,True,False,-55.0,1
956,20496,0.018600297915732592,365.0,True,False,-55.0,1
958,20743,0.048324503656436424,368.0,True,False,-52.0,1
959,20745,0.04663969507195187,368.0,True,False,-52.0,1
960,926167,0.32140978257351255,373.0,True,False,-47.0,1
961,926168,0.2930600210739272,373.0,True,False,-47.0,4
962,20741,0.0520598029009867,368.0,True,False,-52.0,1
963,20775,0.04272589222943123,368.0,True,False,-52.0,1
964,20744,0.04291084946254622,368.0,True,False,-52.0,1
965,20742,0.048786735259360926,368.0,True,False,-52.0,1
966,926156,0.2806130336207101,373.0,True,False,-47.0,4
967,925626,0.2618518548672463,373.0,True,False,-47.0,4
968,20840,0.048236975711067366,403.0,True,False,-17.0,1
971,20918,0.03911776866387239,407.0,True,False,-13.0,1
972,20917,0.027360300146295858,407.0,True,False,-13.0,1
973,20919,0.03209351035927671,407.0,True,False,-13.0,1
984,20996,0.02245145889983351,398.0,True,False,-22.0,1
985,21000,0.024564164614225982,397.0,True,False,-23.0,1
986,21065,0.06728058622261622,403.0,True,False,-17.0,1
987,21064,0.06174232867213106,403.0,True,False,-17.0,1
992,21108,0.0179024967732257,377.0,True,False,-43.0,1
993,21115,0.012502638946496836,377.0,True,False,-43.0,1
994,21116,0.019935910647252603,377.0,True,False,-43.0,1
995,928636,0.24788968833278463,371.0,True,False,-49.0,6
997,928637,0.20678577507681123,371.0,True,False,-49.0,7
998,928674,0.39495602844435135,371.0,True,False,-49.0,2
1001,928760,0.31976577537504225,371.0,True,False,-49.0,2
1002,928638,0.38270041624525863,371.0,True,False,-49.0,2
1005,928620,0.3108042306413099,371.0,True,False,-49.0,5
1009,21313,0.042721692868263966,410.0,True,False,-10.0,1
1011,929589,0.2998583382048807,390.0,True,False,-30.0,1
1013,929602,0.2277760666050528,390.0,True,False,-30.0,2
1015,22207,0.02550542620088018,402.0,True,False,-18.0,1
1016,22208,0.027226439065038573,402.0,True,False,-18.0,1
1017,22206,0.034227907733182544,402.0,True,False,-18.0,1
1018,22317,0.012931701117449672,380.0,True,False,-40.0,1
1019,22320,0.006480074227240625,380.0,True,False,-40.0,1
1020,22319,0.0202947044224514,380.0,True,False,-40.0,1
1021,22505,0.04002848514103788,384.0,True,False,-36.0,1
1022,22506,0.03451791048706915,384.0,True,False,-36.0,1
1023,22451,0.047463047547636805,384.0,True,False,-36.0,1
1024,22449,0.04300615687155755,384.0,True,False,-36.0,1
1025,22503,0.041965929768521454,384.0,True,False,-36.0,1
1026,22495,0.04050801838529319,384.0,True,False,-36.0,1
1027,22450,0.04424719109542484,384.0,True,False,-36.0,1
1028,935787,0.2814198180850715,404.0,True,False,-16.0,4
1029,937038,0.1959341097514335,365.0,True,False,-55.0,7
1030,937026,0.3229827639814569,365.0,True,False,-55.0,2
1031,23106,0.026732732197684808,401.0,True,False,-19.0,1
1032,23104,0.008840743199720667,401.0,True,False,-19.0,1
1033,23105,0.0068063658156559785,401.0,True,False,-19.0,1
1034,23103,0.02588567699581288,401.0,True,False,-19.0,1
1039,23486,0.0241691079789974,392.0,True,False,-28.0,1
1040,23483,0.02521957767585276,392.0,True,False,-28.0,1
1042,23442,0.013676640799127887,392.0,True,False,-28.0,1
1043,23493,0.012306341215367738,392.0,True,False,-28.0,1
1044,23476,0.020611497645148767,392.0,True,False,-28.0,1
1045,23443,0.028463245229322677,392.0,True,False,-28.0,1
1046,23484,0.02116959849197592,392.0,True,False,-28.0,1
1047,23659,0.03985530603260194,397.0,True,False,-23.0,1
1048,23704,0.03798155054073012,397.0,True,False,-23.0,1
1050,23742,0.050266573755643446,396.0,True,False,-24.0,1
1051,23742,0.050313911493614166,396.0,True,False,-24.0,1
1057,23894,0.0194099462275975,371.0,True,False,-49.0,1
1058,23859,0.022499075494547695,371.0,True,False,-49.0,1
1059,23855,0.02316422132925602,371.0,True,False,-49.0,1
1060,23895,0.019496407602727216,371.0,True,False,-49.0,1
1061,23896,0.024743607157435208,371.0,True,False,-49.0,1
1062,23860,0.019069979384551412,371.0,True,False,-49.0,1
1063,23858,0.021396263333279153,371.0,True,False,-49.0,1
1064,23863,0.022289650997224287,371.0,True,False,-49.0,1
1065,23861,0.026053381281141954,371.0,True,False,-49.0,1
1066,24055,0.055454639086064676,374.0,True,False,-46.0,1
1067,24054,0.0587932470837513,374.0,True,False,-46.0,1
1068,24053,0.061345151543391194,374.0,True,False,-46.0,1
1069,24052,0.44038894276687124,374.0,True,False,-46.0,1
1071,24082,0.058495270918386036,374.0,True,False,-46.0,1
1072,24084,0.32319335338855737,374.0,True,False,-46.0,1
1073,24085,0.06322134028031587,374.0,True,False,-46.0,1
1075,24080,0.058152094988898985,374.0,True,False,-46.0,1
1076,24081,0.3762739249025435,374.0,True,False,-46.0,1
1077,24084,0.05553873264177688,374.0,True,False,-46.0,1
1078,24054,0.3845807799845182,374.0,True,False,-46.0,1
1079,24052,0.05388583071077871,374.0,True,False,-46.0,1
1093,947393,0.2771883804509832,361.0,True,False,-59.0,1
1094,946781,0.3409760987746796,361.0,True,False,-59.0,2
1095,946779,0.3652423342707553,361.0,True,False,-59.0,1
1096,25415,0.09261345109714358,409.0,True,False,-11.0,1
1099,25416,0.09082269011771364,409.0,True,False,-11.0,1
1101,25834,0.016682226135287,384.0,True,False,-36.0,1
1102,25816,0.018454745572285415,384.0,True,False,-36.0,1
1103,25881,0.019425507555591894,383.0,True,False,-37.0,1
1104,25880,0.020562157877109865,383.0,True,False,-37.0,1
1105,25833,0.020491688413357863,384.0,True,False,-36.0,1
1106,25953,0.03099843921548369,386.0,True,False,-34.0,1
1107,26097,0.027099403734640804,361.0,True,False,-59.0,1
1111,26315,0.02690828069043851,366.0,True,False,-54.0,1
1115,26274,0.025667562533532237,366.0,True,False,-54.0,1
1130,26378,0.020914620593763863,365.0,True,False,-55.0,1
1131,26339,0.016208578156057765,366.0,True,False,-54.0,1
1135,954194,0.26804469781459167,398.0,True,False,-22.0,1
1136,954343,0.23507013386927644,398.0,True,False,-22.0,4
1137,954325,0.22755009632477632,398.0,True,False,-22.0,3
1138,954344,0.2119870837667461,398.0,True,False,-22.0,3
1141,27504,0.12902584212699758,361.0,True,False,-59.0,1
1142,28150,0.14896923600339512,361.0,True,False,-59.0,1
1143,28110,0.16419916592854636,361.0,True,False,-59.0,1
1144,28150,0.14815540818077158,361.0,True,False,-59.0,1
1145,27516,0.11396327335071446,361.0,True,False,-59.0,1
1146,28110,0.163374712644619,361.0,True,False,-59.0,1
1147,27516,0.11398379436319112,361.0,True,False,-59.0,1
1174,958992,0.3892271715757651,419.0,True,False,-1.0,1
1175,958988,0.13212651156663674,419.0,True,False,-1.0,6
1176,28965,0.02047578020145061,396.0,True,False,-24.0,1
1177,28966,0.0249875018601616,396.0,True,False,-24.0,1
1178,28987,0.02891299852084174,396.0,True,False,-24.0,1
1179,29050,0.02625026489044857,396.0,True,False,-24.0,1
1180,29051,0.02803562333381859,396.0,True,False,-24.0,1
1181,29055,0.033000940894628294,396.0,True,False,-24.0,1
1182,28975,0.024840335302965134,396.0,True,False,-24.0,1
1183,28986,0.018842914812219107,396.0,True,False,-24.0,1
1184,29052,0.030384138162830202,396.0,True,False,-24.0,1
1185,29049,0.024897260289462944,396.0,True,False,-24.0,1
1186,28974,0.01756240529122912,396.0,True,False,-24.0,1
1187,29262,0.04138870905228548,399.0,True,False,-21.0,1
1188,29268,0.03912169284503351,399.0,True,False,-21.0,1
1189,29386,0.03302406358661222,398.0,True,False,-22.0,1
1190,29271,0.04120438709659422,399.0,True,False,-21.0,1
1191,29500,0.011323063740984886,373.0,True,False,-47.0,1
1197,29871,0.018247072021697293,378.0,True,False,-42.0,1
1199,965812,0.3430638143288131,377.0,True,False,-43.0,1
1200,964044,0.26555237066673865,377.0,True,False,-43.0,2
1201,964766,0.34848519957483104,377.0,True,False,-43.0,1
1202,29626,0.017957909722066605,379.0,True,False,-41.0,1
1203,29629,0.01969842030308892,379.0,True,False,-41.0,1
1204,29870,0.020656529907200207,378.0,True,False,-42.0,1
1205,29883,0.018864879385122192,378.0,True,False,-42.0,1
1206,29877,0.020964718740206313,378.0,True,False,-42.0,1
1207,29880,0.021595729166894548,378.0,True,False,-42.0,1
1208,29878,0.019650168062177353,378.0,True,False,-42.0,1
1209,965063,0.25447364900127095,377.0,True,False,-43.0,3
1210,29881,0.02402041106867267,378.0,True,False,-42.0,1
1211,964046,0.24552727011240918,377.0,True,False,-43.0,4
1212,29886,0.024106023290656538,378.0,True,False,-42.0,1
1213,964049,0.2687649319317097,377.0,True,False,-43.0,2
1214,29834,0.012826855368920883,378.0,True,False,-42.0,1
1215,29854,0.01848744133304807,378.0,True,False,-42.0,1
1216,29857,0.01901247661722812,378.0,True,False,-42.0,1
1217,29889,0.022145973332717832,378.0,True,False,-42.0,1
1218,964047,0.290958920947303,377.0,True,False,-43.0,1
1219,965002,0.28987074638874505,377.0,True,False,-43.0,3
1220,29856,0.023513856855111592,378.0,True,False,-42.0,1
1221,29853,0.022912961567514677,378.0,True,False,-42.0,1
1222,29882,0.02082084540933458,378.0,True,False,-42.0,1
1223,964043,0.2991950897609052,377.0,True,False,-43.0,1
1224,965808,0.3015100767159329,377.0,True,False,-43.0,1
1225,29879,0.015456149723664384,378.0,True,False,-42.0,1
1226,965066,0.29362360384420483,377.0,True,False,-43.0,2
1227,29885,0.028145226395058086,378.0,True,False,-42.0,1
1228,29884,0.020273181250321414,378.0,True,False,-42.0,1
1230,29872,0.01933035687488857,378.0,True,False,-42.0,1
1231,29887,0.01937714308093371,378.0,True,False,-42.0,1
1242,30295,0.09328333135648262,369.0,True,False,-51.0,1
1244,970290,0.2350601865999764,396.0,True,False,-24.0,2
1246,970021,0.20634139832117782,396.0,True,False,-24.0,2
1247,970055,0.2407088381495924,396.0,True,False,-24.0,2
1248,970271,0.2093830542535195,396.0,True,False,-24.0,2
1249,970264,0.2589722260089802,396.0,True,False,-24.0,1
1250,970534,0.31382434091268135,395.0,True,False,-25.0,1
1251,969392,0.36386803266331025,396.0,True,False,-24.0,1
1254,969034,0.28399227211120925,396.0,True,False,-24.0,1
1255,969024,0.22601368459523868,396.0,True,False,-24.0,5
1256,969044,0.26572612779094884,396.0,True,False,-24.0,3
1258,969014,0.2590055158155378,396.0,True,False,-24.0,6
1259,969023,0.2061341819577924,396.0,True,False,-24.0,1
1260,970034,0.2648900511269174,396.0,True,False,-24.0,1
1261,970076,0.29543969226794287,396.0,True,False,-24.0,1
1263,970272,0.22076973938564554,396.0,True,False,-24.0,4
1264,970542,0.29677535969572777,395.0,True,False,-25.0,4
1265,970020,0.18616386322679537,396.0,True,False,-24.0,2
1267,969087,0.28003109246879476,396.0,True,False,-24.0,1
1269,970042,0.30311564102057764,396.0,True,False,-24.0,2
1270,969043,0.24903244421764745,396.0,True,False,-24.0,2
1272,970288,0.27360513293571476,396.0,True,False,-24.0,3
1273,969184,0.2667670337686702,396.0,True,False,-24.0,1
1274,31258,0.047413589561840094,408.0,True,False,-12.0,1
1275,31252,0.04554328885883102,408.0,True,False,-12.0,1
1282,31791,0.020637144007375124,386.0,True,False,-34.0,1
1283,31778,0.01682862742746998,386.0,True,False,-34.0,1
1284,31799,0.01972061911233068,386.0,True,False,-34.0,1
1285,31771,0.021991356139507746,386.0,True,False,-34.0,1
1286,31772,0.01713282296052276,386.0,True,False,-34.0,1
1287,31732,0.020654713992235858,386.0,True,False,-34.0,1
1288,31686,0.016101546999894994,386.0,True,False,-34.0,1
1289,31685,0.012944140322431843,386.0,True,False,-34.0,1
1290,31677,0.013264741585803087,386.0,True,False,-34.0,1
1291,31788,0.018578402093926537,386.0,True,False,-34.0,1
1292,31774,0.02452691875188867,386.0,True,False,-34.0,1
1295,31694,0.028555770911974008,386.0,True,False,-34.0,1
1297,31668,0.021523256855346402,386.0,True,False,-34.0,1
1298,31688,0.01865106277527382,386.0,True,False,-34.0,1
1300,31728,0.02051503809099844,386.0,True,False,-34.0,1
1301,31736,0.022592324995933565,386.0,True,False,-34.0,1
1302,31725,0.017922655691455232,386.0,True,False,-34.0,1
1303,31734,0.025342077291905678,386.0,True,False,-34.0,1
1304,31703,0.01828032665746158,386.0,True,False,-34.0,1
1305,31679,0.013037409824145994,386.0,True,False,-34.0,1
1308,31775,0.02028336794982547,386.0,True,False,-34.0,1
1310,31723,0.020958261877658795,386.0,True,False,-34.0,1
1311,31769,0.018277986086541635,386.0,True,False,-34.0,1
1312,31733,0.01749529752807258,386.0,True,False,-34.0,1
1313,31687,0.024270962680438716,386.0,True,False,-34.0,1
1314,31730,0.01802952090923895,386.0,True,False,-34.0,1
1315,31773,0.022595461176144607,386.0,True,False,-34.0,1
1316,31678,0.01761261552229002,386.0,True,False,-34.0,1
